Date,Open,High,Low,Close,Adj Close,Volume
2014-12-12,195.000000,195.153839,191.230774,191.461533,164.660126,6635785
2014-12-15,192.461533,192.538467,187.769226,189.153839,162.675461,8264620
2014-12-16,188.769226,193.692307,187.692307,188.384613,162.013947,6290440
2014-12-17,189.307693,190.153839,185.076920,189.692307,163.138580,10086609
2014-12-18,193.307693,193.461533,189.846161,193.384613,167.879807,6765811
2014-12-19,193.230774,197.692307,192.307693,197.076920,171.085144,11272781
2014-12-22,197.307693,198.230774,196.615387,197.769226,171.686188,4580953
2014-12-23,197.615387,200.000000,196.923080,199.076920,172.821365,4081961
2014-12-24,199.153839,199.538467,197.692307,198.692307,172.487488,2322463
2014-12-26,198.769226,199.230774,198.000000,198.307693,172.153610,1947205
2014-12-29,197.692307,198.846161,197.538467,197.692307,171.619370,2711566
2014-12-30,197.000000,197.692307,195.538467,196.692307,170.751282,2883985
2014-12-31,195.538467,196.307693,194.384613,194.384613,168.747940,3666845
2015-01-02,194.923080,195.846161,191.307693,192.769226,167.345566,5319704
2015-01-05,192.384613,192.384613,188.615387,189.230774,164.273773,5464316
2015-01-06,188.153839,189.000000,184.076920,185.153839,160.734558,8288800
2015-01-07,186.230774,187.615387,184.461533,185.230774,160.801300,5673525
2015-01-08,187.076920,187.538467,185.615387,187.461533,162.737900,5619172
2015-01-09,188.615387,188.692307,184.230774,184.846161,160.467453,5607186
2015-01-12,185.153839,185.692307,182.846161,184.461533,160.133591,5573243
2015-01-13,186.615387,187.153839,181.769226,183.538467,159.332260,5352464
2015-01-14,181.923080,183.461533,180.076920,182.923080,158.798004,5440604
2015-01-15,183.538467,184.384613,181.230774,181.384613,157.462433,4092413
2015-01-16,180.846161,181.923080,180.384613,181.461533,157.529221,6473207
2015-01-20,183.384613,183.615387,181.153839,183.461533,159.265427,5793073
2015-01-21,183.307693,185.230774,182.384613,184.923080,160.534241,4890639
2015-01-22,186.923080,187.384613,184.307693,186.769226,162.136902,6126809
2015-01-23,187.923080,191.461533,186.846161,188.307693,163.472427,8286031
2015-01-26,190.153839,190.307693,187.692307,189.153839,164.206970,5092737
2015-01-27,187.615387,188.153839,186.153839,187.538467,162.804657,4991753
2015-01-28,188.230774,188.384613,183.153839,183.384613,159.198669,6454994
2015-01-29,183.384613,186.153839,182.923080,185.230774,160.801300,5256732
2015-01-30,183.692307,185.461533,183.230774,183.769226,159.532562,7112586
2015-02-02,184.615387,186.307693,183.846161,186.230774,161.669464,5148325
2015-02-03,186.846161,188.692307,186.615387,188.230774,163.405701,4904094
2015-02-04,187.769226,187.923080,185.230774,185.846161,161.335587,4320680
2015-02-05,186.538467,188.461533,186.461533,188.461533,163.606018,3334162
2015-02-06,188.769226,190.384613,188.230774,188.615387,163.739594,3571360
2015-02-09,188.230774,190.384613,188.076920,189.538467,164.540924,3546920
2015-02-10,190.538467,190.769226,188.846161,190.153839,165.075150,3519854
2015-02-11,190.076920,190.923080,189.230774,190.538467,165.409012,3179189
2015-02-12,190.846161,192.230774,190.076920,191.461533,166.210342,3447899
2015-02-13,192.230774,193.615387,191.846161,193.461533,167.946548,4299906
2015-02-17,193.230774,193.923080,192.153839,193.615387,168.080124,4678635
2015-02-18,194.538467,194.538467,193.461533,194.230774,168.614349,3996304
2015-02-19,192.538467,193.923080,191.923080,192.384613,168.546967,4320277
2015-02-20,191.384613,194.000000,190.769226,193.923080,169.894821,5185674
2015-02-23,194.000000,194.615387,193.076920,193.615387,169.625214,4000685
2015-02-24,193.230774,195.769226,193.000000,195.307693,171.107864,5520333
2015-02-25,195.769226,200.461533,195.692307,199.307693,174.612198,8868548
2015-02-26,199.538467,200.076920,198.538467,199.153839,174.477432,4972136
2015-02-27,198.692307,202.076920,198.076920,199.923080,175.151352,6699134
2015-03-02,199.076920,200.923080,198.846161,200.846161,175.960068,4213170
2015-03-03,200.384613,200.615387,198.307693,198.923080,174.275299,3970499
2015-03-04,198.153839,198.230774,195.923080,197.384613,172.927444,4100694
2015-03-05,197.076920,198.615387,196.769226,198.615387,174.005692,3688594
2015-03-06,197.769226,198.307693,194.846161,195.538467,171.310074,4197284
2015-03-09,196.307693,197.692307,196.076920,197.230774,172.792679,4106843
2015-03-10,196.153839,197.230774,193.615387,193.615387,169.625214,4867473
2015-03-11,194.461533,196.076920,193.384613,193.769226,169.760025,4705753
2015-03-12,194.384613,195.461533,193.615387,195.384613,171.175262,3818035
2015-03-13,194.461533,195.076920,190.846161,192.615387,168.749100,5889910
2015-03-16,192.769226,196.000000,192.000000,195.769226,171.512222,4499352
2015-03-17,194.615387,195.307693,193.000000,194.692307,170.568741,4453670
2015-03-18,193.692307,198.846161,193.153839,197.230774,172.792679,4979364
2015-03-19,195.692307,197.000000,194.307693,194.846161,170.703491,4980924
2015-03-20,194.923080,196.384613,194.615387,195.384613,171.175262,6582238
2015-03-23,196.000000,198.000000,195.769226,195.923080,171.647018,4157985
2015-03-24,195.230774,196.000000,194.384613,194.384613,170.299133,3354169
2015-03-25,194.076920,194.846161,191.615387,191.615387,167.873032,4536662
2015-03-26,190.769226,191.692307,189.769226,190.769226,167.131729,4225572
2015-03-27,191.692307,191.692307,190.076920,191.230774,167.536072,3681678
2015-03-30,192.153839,193.846161,192.076920,193.230774,169.288284,3546582
2015-03-31,193.000000,193.000000,190.846161,190.846161,167.199142,4542317
2015-04-01,190.153839,191.692307,189.000000,191.076920,167.401306,5037435
2015-04-02,190.846161,192.307693,190.000000,191.846161,168.075241,3797703
2015-04-06,191.538467,195.461533,190.692307,193.692307,169.692612,4347863
2015-04-07,193.615387,194.461533,192.307693,192.461533,168.614349,2764008
2015-04-08,192.692307,193.230774,191.307693,192.384613,168.546967,2917096
2015-04-09,193.000000,198.692307,191.692307,197.923080,173.399216,7819487
2015-04-10,208.692307,220.615387,207.692307,219.307693,192.134064,45851247
2015-04-13,215.846161,216.846161,211.538467,212.538467,186.203659,20018037
2015-04-14,211.384613,214.153839,210.615387,213.307693,186.877594,7251036
2015-04-15,213.000000,214.230774,211.000000,211.230774,185.057983,7334613
2015-04-16,210.076920,211.538467,209.076920,209.846161,183.844925,8107203
2015-04-17,210.769226,213.076920,207.076920,209.615387,183.642731,11413285
2015-04-20,210.153839,211.076920,207.769226,207.846161,182.092743,8019310
2015-04-21,207.923080,208.153839,204.230774,204.769226,179.397049,9993399
2015-04-22,205.384613,207.846161,204.615387,207.000000,181.351440,6117293
2015-04-23,206.000000,208.230774,205.461533,206.538467,180.947067,4961554
2015-04-24,206.769226,207.230774,205.384613,206.153839,180.610107,3602820
2015-04-27,207.384613,207.692307,206.230774,206.769226,181.149292,4708301
2015-04-28,207.307693,208.923080,204.923080,208.615387,182.766617,4995458
2015-04-29,207.307693,209.615387,206.923080,208.384613,182.564514,4830020
2015-04-30,208.153839,210.384613,207.461533,208.307693,182.497055,5588050
2015-05-01,208.384613,210.153839,207.615387,210.076920,184.047104,3679429
2015-05-04,210.461533,212.384613,209.615387,209.769226,183.777527,3406221
2015-05-05,209.615387,210.461533,206.538467,207.076920,181.418777,3945149
2015-05-06,207.692307,209.076920,204.692307,206.230774,180.677505,3608930
2015-05-07,206.000000,208.615387,205.076920,208.000000,182.227524,4034966
2015-05-08,209.615387,211.461533,209.384613,210.461533,184.384094,4838795
2015-05-11,209.615387,210.000000,206.615387,207.076920,181.418777,4218942
2015-05-12,206.307693,208.384613,205.769226,207.923080,182.160126,3872674
2015-05-13,207.846161,209.538467,207.076920,209.307693,183.373154,4832152
2015-05-14,210.153839,211.000000,208.846161,210.846161,184.721054,3506893
2015-05-15,210.615387,211.076920,209.615387,209.769226,183.777527,4649931
2015-05-18,209.307693,210.692307,209.307693,210.076920,184.047104,2923635
2015-05-19,209.769226,210.692307,209.307693,210.384613,184.316650,3789604
2015-05-20,210.307693,213.076920,209.230774,212.615387,186.270996,5222568
2015-05-21,212.923080,213.769226,211.923080,213.230774,186.810165,5240443
2015-05-22,213.000000,213.692307,212.461533,212.923080,186.540588,3027609
2015-05-26,211.692307,212.153839,210.615387,211.692307,185.462311,6170476
2015-05-27,212.076920,212.461533,211.230774,211.692307,185.462311,3292484
2015-05-28,211.538467,212.538467,210.000000,212.538467,186.203659,3434379
2015-05-29,211.538467,211.538467,209.769226,209.769226,183.777527,5415930
2015-06-01,209.692307,210.307693,208.230774,209.846161,183.844925,4331912
2015-06-02,209.384613,210.923080,208.846161,210.230774,184.181854,3422289
2015-06-03,211.000000,212.000000,210.461533,211.769226,185.529724,3419819
2015-06-04,210.923080,212.461533,209.307693,209.692307,183.710159,4336865
2015-06-05,209.692307,210.615387,208.923080,209.923080,183.912338,3984201
2015-06-08,210.153839,210.461533,209.307693,209.538467,183.575363,3875664
2015-06-09,209.846161,211.307693,209.000000,210.230774,184.181854,4044807
2015-06-10,210.461533,212.923080,210.153839,212.538467,186.203659,4312841
2015-06-11,212.076920,212.615387,210.461533,211.615387,185.394943,4080492
2015-06-12,211.076920,211.384613,209.846161,210.692307,184.586212,2882178
2015-06-15,210.692307,210.692307,208.538467,209.307693,183.373154,3704831
2015-06-16,209.000000,209.538467,207.692307,209.384613,183.440582,3584035
2015-06-17,209.153839,210.769226,208.538467,209.769226,183.777527,4751279
2015-06-18,208.307693,210.846161,207.923080,210.538467,186.020355,4898491
2015-06-19,209.769226,210.615387,209.076920,209.538467,185.136856,7834788
2015-06-22,210.000000,211.538467,209.923080,210.923080,186.360199,3575611
2015-06-23,210.923080,212.307693,210.692307,211.923080,187.243774,4226417
2015-06-24,211.923080,212.230774,209.615387,209.692307,185.272766,4219371
2015-06-25,209.846161,210.384613,207.846161,208.000000,183.777527,3034473
2015-06-26,208.000000,208.692307,207.000000,208.384613,184.117386,3351062
2015-06-29,206.923080,207.461533,204.076920,204.923080,181.058914,4338399
2015-06-30,206.307693,207.384613,204.076920,204.384613,180.583176,4622514
2015-07-01,205.153839,206.692307,203.615387,205.076920,181.194839,3955562
2015-07-02,205.384613,206.384613,204.615387,206.000000,182.010468,3380299
2015-07-06,204.076920,204.923080,201.538467,202.384613,178.816071,3621553
2015-07-07,202.923080,204.230774,199.461533,203.615387,179.903534,4244123
2015-07-08,200.692307,201.846161,199.076920,199.153839,175.961517,4163991
2015-07-09,201.307693,203.076920,200.076920,200.153839,176.845093,3953482
2015-07-10,203.000000,203.384613,200.307693,202.076920,178.544220,3296774
2015-07-13,203.769226,204.076920,201.846161,203.615387,179.903534,3162198
2015-07-14,202.692307,205.615387,202.692307,205.076920,181.194839,2898298
2015-07-15,204.692307,206.076920,204.615387,205.923080,181.942474,3630263
2015-07-16,207.538467,208.000000,206.461533,208.000000,183.777527,3982602
2015-07-17,209.692307,210.230774,207.923080,209.538467,185.136856,5354830
2015-07-20,208.615387,209.307693,207.769226,208.769226,184.457169,3209258
2015-07-21,207.769226,208.846161,206.153839,206.538467,182.486176,3806699
2015-07-22,206.769226,207.384613,204.384613,204.846161,180.990967,3137342
2015-07-23,204.461533,204.615387,201.538467,202.000000,178.476227,3016156
2015-07-24,202.384613,202.461533,197.461533,198.076920,175.010025,4046146
2015-07-27,196.461533,199.846161,196.307693,199.615387,176.369339,4716010
2015-07-28,200.769226,201.846161,199.615387,200.769226,177.388779,3608579
2015-07-29,200.692307,202.153839,200.384613,202.000000,178.476227,3118427
2015-07-30,201.769226,201.846161,200.076920,200.923080,177.524765,2875457
2015-07-31,201.769226,202.230774,200.384613,200.769226,177.388779,3015675
2015-08-03,200.923080,201.000000,196.923080,199.000000,175.825592,4235439
2015-08-04,199.153839,200.461533,198.692307,199.230774,176.029495,2858076
2015-08-05,200.692307,202.538467,200.230774,200.769226,177.388779,3311282
2015-08-06,201.153839,201.384613,199.692307,200.230774,176.913071,2248766
2015-08-07,199.615387,200.461533,197.000000,198.384613,175.281891,3369106
2015-08-10,199.230774,202.307693,199.230774,201.846161,178.340317,3052296
2015-08-11,200.230774,200.230774,197.230774,197.769226,174.738174,3670589
2015-08-12,196.461533,199.076920,195.000000,198.923080,175.757675,4091724
2015-08-13,198.230774,199.307693,197.076920,198.384613,175.281891,2134431
2015-08-14,197.307693,200.769226,197.076920,200.615387,177.252884,2702219
2015-08-17,199.615387,201.846161,198.461533,201.615387,178.136414,2499081
2015-08-18,201.307693,201.615387,199.538467,200.538467,177.184937,2645344
2015-08-19,199.230774,200.230774,197.076920,197.923080,174.874161,3789487
2015-08-20,196.230774,197.230774,193.692307,193.769226,171.203964,4503954
2015-08-21,191.538467,193.307693,188.923080,189.153839,167.126099,8463247
2015-08-24,175.692307,184.923080,149.000000,183.615387,162.232590,11860745
2015-08-25,190.230774,190.307693,179.000000,179.000000,158.154694,7901140
2015-08-26,183.461533,185.153839,179.000000,184.692307,163.184082,10265567
2015-08-27,187.923080,192.384613,187.538467,192.384613,169.980621,8436246
2015-08-28,191.692307,193.615387,190.615387,193.538467,171.000122,4282525
2015-08-31,192.153839,192.153839,189.076920,190.923080,168.689285,4810884
2015-09-01,186.461533,187.384613,182.153839,183.692307,162.300583,8494720
2015-09-02,185.692307,189.076920,183.307693,189.000000,166.990128,6562504
2015-09-03,190.461533,191.923080,187.615387,188.538467,166.582397,4363424
2015-09-04,186.000000,186.000000,183.461533,184.615387,163.116165,4631692
2015-09-08,188.538467,192.153839,186.692307,192.000000,169.640778,6007664
2015-09-09,193.846161,194.000000,188.307693,188.846161,166.854248,4499456
2015-09-10,188.923080,191.230774,188.461533,189.846161,167.737793,4555603
2015-09-11,190.307693,192.000000,188.461533,191.923080,169.572815,4147390
2015-09-14,192.076920,192.153839,189.230774,190.538467,168.349442,3410888
2015-09-15,191.538467,195.769226,190.000000,194.615387,171.951599,6023511
2015-09-16,196.384613,200.230774,195.538467,199.461533,176.233414,8000213
2015-09-17,196.153839,199.461533,194.384613,195.000000,173.833374,6349733
2015-09-18,193.461533,193.923080,190.076920,190.769226,170.061768,10123009
2015-09-21,191.461533,193.846161,191.076920,193.000000,172.050400,3850457
2015-09-22,190.461533,193.538467,189.230774,193.153839,172.187592,5746650
2015-09-23,192.384613,194.846161,192.153839,193.384613,172.393326,5354700
2015-09-24,191.307693,195.769226,189.615387,191.615387,170.816055,6921135
2015-09-25,192.307693,192.615387,191.230774,191.692307,170.884689,5063513
2015-09-28,189.923080,190.307693,187.000000,187.000000,166.701736,5543369
2015-09-29,187.153839,189.230774,186.615387,189.000000,168.484619,5406414
2015-09-30,190.230774,194.153839,189.923080,194.000000,172.941895,5688579
2015-10-01,193.461533,194.692307,190.692307,193.769226,172.736206,5164068
2015-10-02,191.307693,196.076920,191.000000,195.923080,174.656235,5547906
2015-10-05,202.846161,209.230774,201.692307,206.307693,183.913620,13705029
2015-10-06,207.615387,210.846161,207.384613,209.923080,187.136581,9348222
2015-10-07,211.538467,213.615387,210.153839,213.615387,190.428101,8537230
2015-10-08,212.538467,216.923080,211.000000,215.615387,192.210999,6644911
2015-10-09,215.230774,216.692307,214.538467,215.923080,192.485306,6152588
2015-10-12,215.230774,216.692307,214.692307,216.076920,192.622452,3281148
2015-10-13,215.153839,217.538467,214.384613,214.384613,191.113800,5616416
2015-10-14,213.384613,214.153839,211.384613,212.307693,189.262360,5084027
2015-10-15,213.846161,216.692307,212.615387,215.615387,192.210999,10007218
2015-10-16,220.076920,224.538467,217.076920,222.923080,198.725449,18462756
2015-10-19,221.538467,227.384613,221.153839,223.000000,198.794037,17034732
2015-10-20,221.692307,223.076920,220.769226,221.384613,197.353958,9770150
2015-10-21,221.461533,224.923080,221.384613,221.923080,197.834015,8502533
2015-10-22,222.692307,228.769226,222.384613,227.538467,202.839844,10591932
2015-10-23,228.461533,229.461533,226.307693,227.000000,202.359848,9992736
2015-10-26,227.076920,228.153839,226.230774,227.307693,202.634140,6338462
2015-10-27,226.230774,228.000000,224.846161,226.615387,202.016983,8788806
